fecha;tienda_id;facturas;producto_id;cantidad;valor
2/03/2026;70771;1;266880;1;9000
15/03/2026;70587;1;2841;1;3000
19/03/2026;70587;1;2078;1;2000
22/03/2026;5046;1;654979;1;3000
29/03/2026;5046;1;267766;1;8200
19/03/2026;5046;1;627079;1;1900
20/03/2026;5046;1;627079;1;1900
15/03/2026;70146;2;314099;2;15000
10/03/2026;70146;1;313100;1;7500
13/03/2026;70587;1;19259;1;1200
11/03/2026;70587;1;679518;1;2500
25/03/2026;70548;1;290549;1;1400
13/03/2026;70146;1;23980;1;8400
6/03/2026;70587;2;2895;2;5000
7/03/2026;70587;4;675957;4;6400
31/03/2026;5046;1;919371;1;4900
18/03/2026;70320;1;851232;1;5500
4/03/2026;70548;1;22928;1;3800
30/03/2026;70771;1;290942;1;500
7/03/2026;70476;1;650734;1;4600
22/03/2026;5046;1;20455;1;19400
31/03/2026;70146;2;463301;2;8600
27/01/2026;70587;1;19259;1;1200
5/01/2026;70146;4;46998;4;18400
28/02/2026;70146;1;1186;1;2900
22/03/2026;70548;1;2841;1;3000
30/03/2026;70146;1;2116;1;7800
23/02/2026;70587;2;9770;2;4000
17/02/2026;70771;2;463570;2;16600
10/02/2026;70146;1;701199;1;6000
1/03/2026;70548;1;11661;1;2200
7/03/2026;70146;2;290549;2;2400
7/02/2026;70476;2;34113;2;10600
9/01/2026;70587;1;2895;1;2500
24/02/2026;5046;1;38583;1;2000
21/02/2026;70146;1;267766;1;8500
1/02/2026;70548;1;697728;1;1500
17/01/2026;5046;4;20403;4;18400
21/01/2026;70320;2;851232;2;10000
13/02/2026;5046;1;2841;1;2900
26/01/2026;5046;1;650685;1;7500
21/01/2026;70587;4;675957;4;6400
4/03/2026;70146;1;631161;1;2200
3/02/2026;5046;1;2118;1;7500
17/01/2026;70771;2;313100;2;17000
28/02/2026;5046;1;654978;1;2700
18/02/2026;70320;1;614184;1;2200
7/01/2026;70587;1;371927;1;2400
2/02/2026;70476;1;72439;1;8000
5/03/2026;5046;1;833413;1;2000
6/03/2026;70146;1;2895;1;2300
1/03/2026;70320;2;72439;2;17000
26/03/2026;70320;1;267854;1;2000
8/02/2026;70476;4;34113;4;21200
22/01/2026;70587;1;489461;1;4500
8/03/2026;5046;1;2067;1;2800
31/03/2026;5046;1;22942;1;500
14/02/2026;5046;1;2118;1;7500
18/02/2026;5046;1;199;1;3000
31/03/2026;5046;2;702559;2;6000
27/02/2026;70146;1;267854;1;2000
8/03/2026;5046;1;2117;1;8000
24/02/2026;5046;1;2841;1;2900
4/02/2026;5046;1;9757;1;2700
15/02/2026;70146;1;650685;1;8500
22/01/2026;70587;2;675957;2;1600
23/03/2026;70548;2;702559;2;9600
18/03/2026;70146;1;290549;1;1200
14/02/2026;5046;1;702559;1;3000
20/01/2026;70146;1;2895;1;2300
5/02/2026;70771;1;894330;1;2500
18/03/2026;70146;3;675957;3;18000
14/02/2026;70548;1;12195;1;1200
22/02/2026;5046;1;2910;1;8000
30/03/2026;70771;1;1567;1;5500
18/03/2026;70146;1;614184;1;2200
18/02/2026;70771;1;753945;1;3300
3/01/2026;70531;1;559102;1;1500
20/01/2026;70320;1;34113;1;5000
12/01/2026;70587;2;494726;2;9000
21/01/2026;70320;1;833413;1;4000
30/01/2026;5046;1;851232;1;5000
27/01/2026;5046;1;650685;1;7500
21/01/2026;70146;1;1568;1;28800
8/01/2026;70531;1;539;1;400
14/01/2026;5046;1;678116;1;2000
23/01/2026;5046;1;9770;1;2500
6/01/2026;70587;1;650617;1;1500
6/01/2026;70320;1;656013;1;1500
23/01/2026;70320;1;2439;1;2000
2/01/2026;5046;1;675957;1;4800
23/02/2026;70476;1;702559;1;3000
19/02/2026;70146;1;266024;1;2000
21/02/2026;70146;1;1567;1;5000
28/02/2026;70771;1;1568;1;10500
11/02/2026;70146;1;753137;1;1600
19/02/2026;70146;1;46998;1;4900
17/02/2026;70771;1;753138;1;2000
3/02/2026;70771;1;753137;1;2000
14/02/2026;70906;1;2841;1;3500
12/02/2026;70476;1;627079;1;2000
9/02/2026;70146;1;368720;1;6600
10/02/2026;70320;1;267854;1;2000
2/02/2026;70320;1;266024;1;2000
6/02/2026;70548;1;314099;1;8500
11/02/2026;70146;1;650220;1;1600
27/02/2026;70531;1;2439;1;2000
1/02/2026;70476;1;617305;1;2000
23/02/2026;70587;1;9757;1;2000
22/02/2026;70146;1;9770;1;2100
16/02/2026;70906;1;2895;1;2500
1/03/2026;70531;1;627079;1;2100
23/03/2026;5046;1;753945;1;2900
18/03/2026;70146;3;489461;3;29400
25/03/2026;70531;2;1241;2;200
7/03/2026;70146;1;675957;1;6000
24/03/2026;70587;1;19259;1;1200
26/03/2026;70146;2;2439;2;4000
22/03/2026;70548;1;265418;1;17000
27/03/2026;70587;1;2439;1;2000
31/03/2026;5046;1;2118;1;7500
30/03/2026;5046;1;267766;1;8200
26/03/2026;70146;1;368720;1;6600
27/03/2026;70146;1;795174;1;15000
14/03/2026;70320;1;660665;1;2000
15/03/2026;70548;1;753945;1;3000
1/03/2026;70548;2;9770;2;4400
21/03/2026;70548;1;617306;1;2500
31/03/2026;70476;1;277825;1;2300
18/03/2026;70476;1;617305;1;4600
4/03/2026;70771;1;2272;1;8000
20/03/2026;70146;1;1183;1;9200
15/03/2026;70146;1;2841;1;2800
28/01/2026;5046;1;1854;1;3100
27/01/2026;70476;1;617305;1;2000
23/01/2026;70146;1;2090;1;1500
6/01/2026;70146;2;463301;2;7200
5/01/2026;70146;3;489461;3;13200
15/01/2026;70146;2;1568;2;19200
4/01/2026;70146;2;1568;2;17400
2/01/2026;70587;1;2439;1;1000
30/01/2026;70906;1;2895;1;2500
14/01/2026;70146;2;273085;2;4600
28/01/2026;70146;1;2078;1;1500
27/01/2026;70771;1;2841;1;3300
15/01/2026;70587;2;277825;2;5000
11/01/2026;70531;2;273085;2;4800
27/01/2026;70531;1;688654;1;1500
29/01/2026;70476;1;650685;1;7800
13/01/2026;70548;1;632471;1;2200
28/01/2026;70146;2;1568;2;19200
5/01/2026;70548;5;20403;5;35000
21/01/2026;70146;3;46998;3;13800
13/01/2026;70587;2;919371;2;2400
25/02/2026;70476;3;34113;3;17100
18/02/2026;70476;4;702559;4;14000
24/02/2026;70531;3;1241;3;700
26/02/2026;5046;2;654980;2;5400
20/02/2026;70476;2;277825;2;4600
15/02/2026;70476;1;265418;1;8500
20/02/2026;70906;1;11661;1;2500
7/02/2026;70587;1;273085;1;2500
27/02/2026;70587;1;2841;1;3000
23/02/2026;70587;1;2065;1;3000
5/02/2026;70587;1;9770;1;2000
6/02/2026;70587;1;919371;1;600
14/02/2026;70548;3;290549;3;11200
21/02/2026;70548;1;631161;1;2200
28/02/2026;70587;1;627079;1;2000
10/02/2026;70320;2;2841;2;9000
11/02/2026;70548;1;11661;1;2200
28/02/2026;70548;1;1852;1;2700
22/02/2026;5046;1;2116;1;8000
19/02/2026;5046;2;919371;2;14700
18/02/2026;5046;2;290942;2;1500
3/02/2026;70587;1;371927;1;1600
29/03/2026;5046;1;2116;1;8000
12/03/2026;70476;3;702559;3;9000
13/03/2026;70476;1;72439;1;8500
20/03/2026;70476;2;2058;2;14000
14/03/2026;70146;1;266880;1;8500
9/03/2026;70146;1;795174;1;15000
20/03/2026;70587;1;2439;1;1000
3/03/2026;70771;3;1567;3;16500
16/03/2026;70531;1;290942;1;1000
24/03/2026;70146;1;290549;1;1200
25/03/2026;70146;1;307300;1;3900
13/03/2026;70587;1;2895;1;5000
15/03/2026;70146;1;2793;1;4000
9/03/2026;70476;1;725799;1;2000
23/02/2026;5046;1;494726;1;4900
12/01/2026;70320;1;753945;1;6000
13/02/2026;70476;1;291348;1;2000
1/01/2026;5046;2;20403;2;9200
3/02/2026;70320;1;747447;1;1500
8/03/2026;70146;1;2058;1;7000
27/03/2026;70531;1;290942;1;500
6/01/2026;70587;2;494726;2;9000
4/03/2026;70146;2;313100;2;15000
4/02/2026;70146;2;701199;2;12000
26/02/2026;70146;1;795174;1;15000
27/01/2026;70771;2;314099;2;17000
19/02/2026;70548;1;617310;1;2200
8/03/2026;70548;2;9771;2;3000
12/03/2026;70906;1;617306;1;2500
24/01/2026;70146;1;701199;1;5500
1/03/2026;70587;1;9770;1;2000
17/03/2026;70476;1;632471;1;2300
25/03/2026;5046;3;2841;3;8700
11/02/2026;5046;1;72439;1;8000
12/03/2026;70146;1;650734;1;2200
16/02/2026;70146;2;290942;2;1000
5/02/2026;70531;1;539;1;1000
5/02/2026;70146;1;290942;1;500
17/03/2026;70548;1;627079;1;2000
20/01/2026;5046;1;199;1;3000
18/03/2026;70548;1;273085;1;2400
23/01/2026;70771;2;267854;2;4000
27/01/2026;70771;1;1567;1;5500
17/01/2026;70771;1;795174;1;15000
5/01/2026;70146;1;675957;1;5500
13/01/2026;70146;1;627079;1;1800
5/02/2026;70146;1;1567;1;5000
7/02/2026;70771;1;1567;1;5500
7/02/2026;70771;1;290942;1;500
13/02/2026;5046;1;199;1;3000
4/02/2026;70476;1;265418;1;8000
7/02/2026;70771;1;314099;1;8500
1/02/2026;70548;1;702559;1;3000
1/02/2026;70476;1;34113;1;5300
28/02/2026;70587;1;2895;1;5000
6/02/2026;70587;1;627079;1;2000
23/02/2026;70587;1;9769;1;6500
19/02/2026;70146;1;277825;1;2300
27/02/2026;70146;1;9658;1;2200
29/03/2026;70548;1;2060;1;7500
26/03/2026;5046;1;614184;1;2200
2/03/2026;5046;1;919371;1;4900
23/03/2026;70548;1;697728;1;900
21/03/2026;70771;2;2065;2;6600
18/03/2026;5046;1;2116;1;8000
12/03/2026;5046;1;38583;1;2000
8/03/2026;5046;1;2065;1;2800
1/03/2026;5046;1;9658;1;2200
5/03/2026;70587;1;679518;1;2500
11/03/2026;70548;1;266881;1;8500
31/01/2026;70548;1;2065;1;6000
31/01/2026;70476;2;2439;2;4000
6/01/2026;70146;1;2439;1;2000
12/01/2026;5046;1;11661;1;2200
23/01/2026;5046;3;702559;3;9000
21/01/2026;5046;1;2841;1;2900
31/01/2026;5046;1;2910;1;7500
3/01/2026;5046;2;489461;2;9000
11/01/2026;70146;2;489461;2;13200
18/01/2026;70146;1;314099;1;7200
4/01/2026;70146;1;2272;1;6800
2/01/2026;70587;1;2065;1;3000
6/01/2026;70146;1;583352;1;7500
19/01/2026;70146;1;2841;1;2800
20/01/2026;70587;2;9757;2;4000
17/01/2026;70771;1;2065;1;3300
26/01/2026;70771;1;266880;1;9000
4/01/2026;70531;1;273085;1;2400
29/01/2026;70531;1;539;1;200
23/01/2026;70548;1;461523;1;4200
23/01/2026;70548;1;617306;1;2200
19/01/2026;70146;1;617305;1;2000
19/01/2026;70146;2;795174;2;28400
7/01/2026;5046;2;20403;2;9200
10/01/2026;70548;5;20403;5;30000
25/01/2026;70548;1;292230;1;1400
28/02/2026;5046;2;277825;2;4600
2/02/2026;5046;2;31323;2;15000
2/02/2026;70476;1;277825;1;2300
1/02/2026;70146;2;273085;2;4600
11/02/2026;70146;1;2895;1;2300
27/02/2026;70587;1;2065;1;3000
20/02/2026;70531;2;1241;2;500
25/02/2026;5046;1;2118;1;7500
12/02/2026;70320;1;851232;1;5000
22/02/2026;70587;2;273085;2;5000
15/02/2026;5046;1;20455;1;9700
13/03/2026;70587;1;681223;1;2500
15/03/2026;70531;2;539;2;1200
19/03/2026;5046;1;617305;1;4400
21/03/2026;5046;2;277825;2;4600
5/03/2026;70476;2;368720;2;14800
13/03/2026;70476;1;2058;1;7000
19/03/2026;70587;1;277825;1;2500
19/03/2026;70146;3;1568;3;28800
16/03/2026;70146;2;795174;2;30000
10/03/2026;70146;1;534;1;9500
10/03/2026;70587;2;494726;2;10000
27/03/2026;70548;1;22928;1;3800
16/03/2026;70146;1;753137;1;1700
8/03/2026;70587;2;675957;2;2400
26/03/2026;70146;1;290942;1;500
7/03/2026;70320;1;681223;1;3000
5/03/2026;70548;1;753395;1;600
2/03/2026;70548;2;20455;2;20000
8/03/2026;70146;1;2078;1;3000
22/01/2026;70320;1;851232;1;5000
16/02/2026;5046;1;654979;1;2700
14/01/2026;5046;1;20455;1;19200
20/03/2026;70771;1;273085;1;2700
2/03/2026;70146;1;457944;1;13200
7/03/2026;5046;1;2067;1;2800
1/03/2026;5046;1;278104;1;2600
26/01/2026;70146;1;725799;1;2100
12/02/2026;5046;1;233861;1;2200
8/03/2026;70146;1;782186;1;15000
26/01/2026;70146;1;723096;1;2100
7/03/2026;70548;1;621870;1;2700
10/01/2026;5046;1;314099;1;7500
28/02/2026;5046;2;489461;2;9800
22/03/2026;70548;1;2060;1;7500
9/02/2026;70146;2;1567;2;15000
14/01/2026;70587;1;723096;1;2100
11/02/2026;70146;1;701199;1;6000
17/01/2026;70146;4;46998;4;18400
13/01/2026;70587;1;494726;1;4500
13/02/2026;70146;1;463301;1;4300
14/03/2026;70587;1;19259;1;1200
8/01/2026;70320;1;663486;1;2000
7/03/2026;5046;2;314099;2;16400
1/03/2026;70531;1;273085;1;2400
26/03/2026;70587;2;2841;2;6000
21/02/2026;70146;1;651;1;3500
20/02/2026;70476;1;931115;1;5300
3/02/2026;70771;1;314099;1;8500
4/03/2026;70476;1;681223;1;3000
8/03/2026;70146;2;1568;2;19200
28/01/2026;70146;3;46998;3;13800
16/02/2026;70587;1;2065;1;3000
21/01/2026;5046;1;795174;1;16000
16/02/2026;70771;1;489461;1;5000
9/01/2026;70146;1;290549;1;2400
24/01/2026;5046;1;650734;1;2300
9/01/2026;70587;1;72469;1;8000
24/01/2026;5046;1;277825;1;2300
6/01/2026;70531;1;1241;1;100
24/01/2026;70320;1;12011;1;3600
6/01/2026;70146;1;631161;1;2000
22/01/2026;70476;1;273085;1;2300
30/01/2026;70771;1;46998;1;5500
13/02/2026;70146;1;72439;1;7600
16/02/2026;5046;1;2895;1;2200
18/02/2026;70771;1;460725;1;8500
12/02/2026;70146;2;675957;2;12000
24/02/2026;70548;2;20403;2;20000
18/02/2026;70548;1;2895;1;6600
28/02/2026;70548;1;267766;1;17000
21/02/2026;70476;1;9658;1;2000
11/02/2026;70320;1;34113;1;5000
15/02/2026;70548;1;616486;1;2500
8/02/2026;70531;1;2895;1;2400
6/02/2026;5046;1;650685;1;7500
26/02/2026;70146;1;267854;1;2000
9/02/2026;70146;1;2883;1;7500
17/03/2026;70476;1;2841;1;2800
24/03/2026;5046;1;604073;1;8000
17/03/2026;5046;1;2910;1;8000
2/03/2026;70146;1;291348;1;2000
22/03/2026;70587;1;9769;1;7800
28/03/2026;70476;1;11661;1;2300
29/03/2026;70146;1;273085;1;2300
2/03/2026;70320;1;489461;1;4800
11/03/2026;70548;1;265418;1;8500
16/03/2026;70146;1;2841;1;2800
28/01/2026;70587;1;675957;1;1600
28/01/2026;70146;1;836026;1;2200
4/01/2026;5046;2;9658;2;6600
28/01/2026;5046;2;2841;2;5800
16/01/2026;5046;3;702559;3;9000
1/01/2026;70476;4;368720;4;28000
15/01/2026;70476;1;702559;1;2800
29/01/2026;5046;2;2895;2;4400
10/01/2026;5046;1;753945;1;2700
23/01/2026;70146;1;2089;1;1500
17/01/2026;70146;1;463570;1;6900
30/01/2026;70476;1;278104;1;2300
31/01/2026;70906;1;277825;1;2500
30/01/2026;70548;1;314099;1;8500
28/01/2026;70146;1;660665;1;2000
28/01/2026;5046;2;2067;2;5600
18/01/2026;5046;1;290549;1;1500
12/01/2026;70548;1;675957;1;6500
26/01/2026;70771;2;46998;2;11000
12/01/2026;70320;1;548182;1;8000
17/01/2026;70771;1;753137;1;2000
5/01/2026;70320;1;833413;1;2000
19/02/2026;70146;3;489461;3;19600
2/02/2026;70146;1;2883;1;7500
27/02/2026;70587;1;2439;1;1000
8/02/2026;5046;1;265418;1;8500
19/02/2026;70320;1;851232;1;5000
6/02/2026;70548;10;20403;10;85000
26/02/2026;70146;1;2067;1;2800
9/02/2026;70771;1;2895;1;2500
15/02/2026;5046;2;20403;2;10000
12/02/2026;5046;1;266881;1;8200
14/03/2026;70587;1;494726;1;5000
18/03/2026;70476;1;34113;1;5700
12/03/2026;70476;3;273085;3;6900
18/03/2026;70531;1;627079;1;2100
1/03/2026;70587;2;277825;2;5000
13/03/2026;5046;1;2060;1;7000
13/03/2026;70146;1;460725;1;7600
9/03/2026;70146;3;314099;3;22500
16/03/2026;70146;1;267854;1;2000
11/03/2026;5046;2;833413;2;4000
15/03/2026;70587;2;607838;2;5000
10/03/2026;70587;3;919371;3;3500
6/03/2026;70771;2;753138;2;8000
2/03/2026;70320;1;851232;1;5500
14/03/2026;70548;1;681223;1;3200
13/03/2026;70906;1;228182;1;600
24/03/2026;70771;1;314099;1;8500
29/03/2026;70320;1;273085;1;2500
9/01/2026;70531;1;2439;1;2000
24/02/2026;5046;2;650685;2;22500
20/02/2026;70476;1;753945;1;2800
6/01/2026;70771;2;1567;2;11000
10/02/2026;5046;1;489461;1;4900
26/02/2026;70146;1;314099;1;7500
26/01/2026;70146;1;753137;1;1500
11/01/2026;70587;1;725799;1;2100
5/01/2026;70771;1;2904;1;1800
7/03/2026;70146;2;46998;2;9800
16/01/2026;70587;1;614184;1;2000
21/02/2026;70548;1;292230;1;2800
10/01/2026;70531;6;1241;6;800
18/03/2026;70146;2;46998;2;9800
30/01/2026;70531;2;290942;2;1500
19/02/2026;70146;2;675957;2;12000
26/01/2026;5046;1;19296;1;2200
4/01/2026;70587;2;675957;2;4000
27/02/2026;70476;2;461523;2;9000
26/01/2026;5046;1;38583;1;6000
8/02/2026;5046;1;267766;1;8200
20/02/2026;70146;1;463301;1;4300
15/01/2026;70587;1;675957;1;1600
14/03/2026;70587;2;650685;2;15000
12/01/2026;70320;1;267854;1;2000
22/01/2026;70320;1;489461;1;9200
25/03/2026;5046;1;1854;1;3100
14/02/2026;70906;1;199;1;3000
5/03/2026;70548;2;702559;2;6400
9/01/2026;70906;1;614184;1;5000
17/01/2026;5046;1;2067;1;2800
23/01/2026;70587;2;2439;2;3000
20/01/2026;70531;1;2439;1;1000
15/01/2026;70587;1;9770;1;4000
13/01/2026;70320;1;656011;1;3000
23/01/2026;70476;2;2058;2;14000
13/01/2026;70146;1;650220;1;3000
8/02/2026;5046;1;22942;1;500
23/02/2026;70531;1;2067;1;2900
25/02/2026;70320;1;494726;1;4800
1/02/2026;5046;1;2116;1;8000
31/03/2026;70146;1;233861;1;2000
7/03/2026;70320;1;9757;1;2000
24/03/2026;70476;1;614184;1;2300
24/03/2026;70476;1;617305;1;2300
10/03/2026;70320;1;640427;1;3000
14/01/2026;70548;1;11778;1;400
17/01/2026;70476;2;617306;2;4000
17/01/2026;5046;1;723096;1;2200
24/01/2026;5046;1;2118;1;7500
3/01/2026;5046;1;277825;1;2300
29/01/2026;70146;1;368720;1;6600
3/01/2026;70548;1;11661;1;2200
19/01/2026;70548;2;753945;2;6000
4/01/2026;70906;1;277825;1;2500
31/01/2026;70146;2;2895;2;4600
8/01/2026;70587;1;2841;1;3000
12/01/2026;70587;1;278104;1;2500
11/01/2026;70587;2;277825;2;5000
2/01/2026;70531;1;2067;1;2900
27/01/2026;70476;2;2058;2;14000
11/01/2026;70548;1;617310;1;2200
28/01/2026;5046;1;2065;1;2800
25/01/2026;5046;2;20455;2;29100
5/01/2026;70548;1;20455;1;10000
16/01/2026;70548;1;675957;1;6500
11/01/2026;70320;2;851232;2;10000
26/01/2026;70531;1;290942;1;500
13/01/2026;70320;1;290942;1;600
25/02/2026;5046;1;7889;1;6000
7/02/2026;70531;2;11661;2;4800
21/02/2026;70587;1;650617;1;1500
28/02/2026;70531;1;2439;1;1000
18/02/2026;70771;1;463301;1;4500
4/02/2026;70771;2;894330;2;5000
7/02/2026;70548;1;2895;1;2200
5/02/2026;70587;1;723096;1;2100
2/02/2026;5046;1;11661;1;2200
2/02/2026;70146;3;463301;3;12800
17/02/2026;70531;1;290942;1;1000
19/02/2026;5046;1;266881;1;8200
3/03/2026;70531;1;1241;1;400
28/03/2026;5046;1;2058;1;7000
29/03/2026;5046;1;2841;1;2900
29/03/2026;5046;1;617306;1;2200
17/03/2026;70476;1;617305;1;2300
3/03/2026;70476;1;461523;1;4500
11/03/2026;70476;1;2065;1;2800
14/03/2026;70146;1;267766;1;8500
15/03/2026;70146;1;368720;1;6600
16/03/2026;70146;1;314099;1;7500
11/03/2026;70146;1;617310;1;2200
28/03/2026;70531;1;747447;1;1500
19/03/2026;5046;1;631161;1;2200
9/03/2026;5046;1;919371;1;4900
9/03/2026;5046;1;290549;1;1500
31/03/2026;70771;1;290942;1;500
5/03/2026;70587;1;2841;1;3000
28/03/2026;70146;1;650220;1;1700
25/03/2026;70146;2;46998;2;9800
16/03/2026;70771;1;46998;1;5500
27/03/2026;70587;2;371927;2;1600
19/03/2026;70476;3;273085;3;9200
22/02/2026;70476;2;702559;2;6000
6/02/2026;70320;1;650734;1;2000
14/02/2026;70476;1;72439;1;8000
17/03/2026;70548;1;313100;1;18000
8/03/2026;70587;2;277825;2;5000
4/03/2026;70320;2;494726;2;14400
12/01/2026;5046;1;919371;1;4500
23/03/2026;70531;3;290942;3;1500
8/02/2026;70146;1;46998;1;4900
1/03/2026;70548;1;2895;1;2300
29/03/2026;70146;2;489461;2;14700
7/03/2026;5046;1;2841;1;2900
6/03/2026;70587;1;9757;1;2000
25/03/2026;70320;1;650685;1;7200
7/02/2026;70531;1;688653;1;1500
14/02/2026;70587;1;266880;1;8500
17/03/2026;70548;2;2065;2;9000
16/03/2026;70548;1;753945;1;3000
30/03/2026;5046;1;2904;1;1600
2/02/2026;70146;1;72439;1;7600
25/02/2026;70531;1;19259;1;1200
4/02/2026;5046;1;9770;1;2500
24/02/2026;5046;1;702557;1;2700
24/02/2026;70906;1;631161;1;2500
22/02/2026;70146;2;701199;2;12000
3/02/2026;70476;1;72439;1;8000
2/02/2026;5046;1;2904;1;1600
8/02/2026;5046;1;494726;1;4900
19/03/2026;70476;3;277825;3;6900
17/01/2026;70587;1;19259;1;1200
27/01/2026;70771;1;460725;1;8500
20/01/2026;70587;1;72469;1;8000
26/01/2026;70587;1;679518;1;2500
6/01/2026;70771;1;2272;1;8000
20/01/2026;70146;1;290549;1;4800
21/02/2026;70476;2;2439;2;3000
25/02/2026;5046;1;290942;1;500
19/02/2026;70771;1;1223;1;15500
4/02/2026;5046;1;277825;1;2300
6/03/2026;70146;1;290549;1;1200
30/03/2026;70146;2;463301;2;12900
26/03/2026;70146;1;1567;1;10000
14/03/2026;70548;1;614184;1;5000
22/03/2026;70320;1;273085;1;2500
8/03/2026;70906;1;2841;1;3500
11/03/2026;70906;1;650734;1;2500
31/03/2026;70476;1;72439;1;8500
23/03/2026;5046;1;650685;1;7500
3/03/2026;70771;1;2272;1;8000
16/01/2026;5046;1;265418;1;8200
16/01/2026;70146;1;753138;1;1500
3/01/2026;70146;1;273085;1;4600
5/01/2026;5046;1;265418;1;8200
17/01/2026;5046;1;701199;1;6000
16/01/2026;70476;2;614184;2;4000
27/01/2026;70476;1;614184;1;2000
15/01/2026;5046;1;2904;1;1600
23/01/2026;70146;1;617306;1;2000
25/01/2026;70146;1;314099;1;7200
14/01/2026;70146;2;314099;2;14400
27/01/2026;70146;1;460725;1;7600
29/01/2026;70146;1;460725;1;7600
26/01/2026;70146;2;1568;2;19200
17/01/2026;70146;1;1568;1;9600
31/01/2026;70548;1;9658;1;2200
2/01/2026;70146;1;627079;1;1800
5/01/2026;70146;1;2116;1;7800
23/01/2026;70146;1;265418;1;8000
28/01/2026;70771;1;2904;1;1800
20/01/2026;70531;2;11661;2;4800
9/01/2026;70531;1;11661;1;2400
22/01/2026;70531;1;273085;1;2400
20/01/2026;70531;1;2067;1;2900
26/01/2026;70476;1;2841;1;2800
12/01/2026;70548;1;650685;1;8000
16/01/2026;70548;1;621870;1;2500
16/01/2026;70146;3;489461;3;22000
16/01/2026;5046;1;2060;1;7000
19/01/2026;5046;1;277825;1;2300
5/01/2026;5046;1;292230;1;1200
3/01/2026;70548;11;20403;11;65000
10/01/2026;70146;1;46998;1;4600
8/01/2026;70548;1;701199;1;6500
27/01/2026;70320;2;851232;2;10000
26/01/2026;70587;1;919371;1;600
24/01/2026;70587;6;919371;6;6600
3/02/2026;70476;1;34113;1;5300
14/02/2026;70476;5;34113;5;26500
6/02/2026;70771;1;2904;1;3600
27/02/2026;70146;3;1567;3;20000
13/02/2026;70531;2;1241;2;600
13/02/2026;5046;1;266880;1;8200
19/02/2026;5046;1;702559;1;3000
5/02/2026;70906;1;2065;1;3500
18/02/2026;70587;1;9757;1;2000
27/02/2026;70587;1;2067;1;3000
21/02/2026;70531;1;2439;1;1000
25/02/2026;70771;1;313100;1;8500
7/02/2026;5046;1;9658;1;2200
4/02/2026;70587;2;919371;2;1200
18/02/2026;70771;2;290942;2;1000
3/02/2026;70548;4;290549;4;12600
18/02/2026;5046;1;508962;1;3300
6/02/2026;70320;1;2065;1;3000
15/02/2026;70320;1;2065;1;3000
23/02/2026;70587;1;723096;1;2100
2/02/2026;5046;1;199;1;3000
22/02/2026;70531;1;559102;1;1500
11/02/2026;70531;1;559102;1;1500
29/03/2026;5046;1;753945;1;2900
6/03/2026;70476;2;632471;2;4600
15/03/2026;70476;1;632471;1;2300
10/03/2026;70476;2;702559;2;6000
4/03/2026;70476;2;199;2;5400
28/03/2026;5046;1;614184;1;2200
15/03/2026;5046;1;627079;1;1900
15/03/2026;70146;1;313100;1;7500
16/03/2026;5046;1;2116;1;8000
29/03/2026;5046;1;266881;1;8200
3/03/2026;70587;3;675957;3;4000
2/03/2026;70587;1;2895;1;5000
11/03/2026;70587;1;2895;1;5000
4/03/2026;70531;1;2439;1;2000
30/03/2026;5046;1;2065;1;2800
9/03/2026;70548;2;753945;2;6000
14/02/2026;70146;1;368720;1;6600
12/02/2026;70476;2;34113;2;10600
6/03/2026;70320;2;489461;2;9600
12/03/2026;70587;3;675957;3;4000
8/01/2026;70771;1;1568;1;10500
27/02/2026;70531;1;539;1;1000
24/02/2026;70548;1;11661;1;4400
15/02/2026;5046;1;654980;1;2700
15/02/2026;70476;4;368720;4;28000
5/03/2026;70531;1;290942;1;500
20/02/2026;70476;1;650685;1;7800
3/02/2026;70146;1;617306;1;2200
16/01/2026;70146;2;675957;2;11000
7/02/2026;5046;1;508962;1;3300
10/02/2026;70587;1;278104;1;2500
7/03/2026;5046;2;2116;2;16000
6/03/2026;70146;1;313100;1;7500
7/02/2026;70587;1;9770;1;2000
20/03/2026;70320;1;494726;1;4800
16/01/2026;70771;1;314099;1;8500
3/03/2026;70146;1;632471;1;2200
27/01/2026;5046;1;290942;1;500
10/02/2026;5046;1;20455;1;9700
25/03/2026;70771;1;2067;1;3300
4/02/2026;70476;1;368720;1;7000
16/01/2026;70476;1;72469;1;8000
31/01/2026;70531;1;688653;1;1500
24/01/2026;70476;1;2841;1;2800
21/01/2026;5046;1;650685;1;7500
30/01/2026;70320;1;9770;1;2100
12/01/2026;5046;1;20403;1;4600
16/02/2026;70146;1;650220;1;1600
15/02/2026;70146;1;701199;1;6000
23/02/2026;70587;1;725799;1;2100
15/02/2026;70146;1;795174;1;15000
2/02/2026;70531;1;1241;1;100
14/02/2026;70320;2;489461;2;9600
10/02/2026;70146;1;650685;1;8500
16/02/2026;70146;2;1567;2;10000
6/02/2026;70587;1;9763;1;1500
1/03/2026;70587;1;273085;1;2500
14/03/2026;5046;1;702555;1;3000
23/03/2026;5046;2;267766;2;16400
25/03/2026;5046;1;273085;1;2300
14/03/2026;70146;1;632471;1;2200
14/03/2026;5046;1;2067;1;2800
18/03/2026;5046;1;753945;1;2900
23/03/2026;70587;1;489461;1;4500
26/03/2026;70146;1;463301;1;12900
5/03/2026;70320;1;617305;1;2200
4/03/2026;70146;1;2793;1;2000
9/03/2026;70476;1;2883;1;8000
